,key,press_time,release_time
0,'a',1653895264.0586832,1653895264.2585168
1,'t',1653895264.459804,1653895264.6425774
2,'o',1653895264.6585982,1653895264.8427565
3,'m',1653895264.7228155,1653895264.881872
4,'s',1653895264.8667912,1653895265.0267358
0,'j',1653895271.9390712,1653895272.1546862
1,'u',1653895272.0745227,1653895272.2584665
2,'n',1653895272.2747018,1653895272.4345932
3,'k',1653895272.48328,1653895272.6186004
4,'s',1653895272.6425714,1653895272.8023386
0,'c',1653895287.4281793,1653895287.6263814
1,'a',1653895287.5708687,1653895287.770291
2,'r',1653895287.8268235,1653895288.0345287
3,'o',1653895288.115315,1653895288.2508829
4,'l',1653895288.4342415,1653895288.5780957
0,'t',1653895290.9942334,1653895291.2103372
1,'e',1653895291.170249,1653895291.3142598
2,'c',1653895291.394738,1653895291.555056
3,'h',1653895291.7545042,1653895291.9390767
4,'y',1653895291.9221199,1653895292.0987864
0,'t',1653895305.8040428,1653895305.9221985
1,'r',1653895306.0184135,1653895306.1786394
2,'a',1653895306.1382172,1653895306.306275
3,'i',1653895306.2824385,1653895306.50704
4,'n',1653895306.3862846,1653895306.522822
0,'l',1653895308.6028378,1653895308.7624202
1,'a',1653895308.7386081,1653895308.8984609
2,'u',1653895309.0024343,1653895309.1466072
3,'g',1653895309.1625357,1653895309.3066866
4,'h',1653895309.2432332,1653895309.3866096
0,'s',1653895311.2194817,1653895311.4024885
1,'a',1653895311.2982695,1653895311.4985628
2,'i',1653895311.4584095,1653895311.6591709
3,'n',1653895311.562529,1653895311.69846
4,'t',1653895311.6823242,1653895311.842763
0,'r',1653895313.6193655,1653895313.7943568
1,'o',1653895313.7382982,1653895314.0025983
2,'u',1653895313.8751426,1653895314.0431406
3,'g',1653895314.0186098,1653895314.1794987
4,'h',1653895314.1385658,1653895314.2823825
0,'o',1653895316.8186135,1653895317.0024421
1,'f',1653895316.938665,1653895317.0823548
2,'t',1653895317.202327,1653895317.4025884
3,'e',1653895317.3464491,1653895317.4825168
4,'n',1653895317.5062242,1653895317.6270049
0,'i',1653895320.4022782,1653895320.6265175
1,'n',1653895320.5303998,1653895320.6903143
2,'a',1653895320.6667016,1653895320.8105154
3,'p',1653895320.8512802,1653895320.986459
4,'t',1653895321.2108474,1653895321.4111826
0,'h',1653895323.4675374,1653895323.6266563
1,'o',1653895323.7070937,1653895323.8903663
2,'r',1653895323.851448,1653895323.9708831
3,'d',1653895324.1548266,1653895324.3303943
4,'e',1653895324.251864,1653895324.411047
0,'g',1653895326.5870483,1653895326.7307887
1,'l',1653895326.794546,1653895326.9946482
2,'i',1653895326.8754482,1653895327.010677
3,'d',1653895327.0345747,1653895327.218725
4,'e',1653895327.1308758,1653895327.314821
0,'q',1653895330.8186817,1653895330.9786334
1,'u',1653895331.3072953,1653895331.4267364
2,'i',1653895331.5865874,1653895331.7065134
3,'e',1653895331.7864997,1653895331.9472747
4,'t',1653895332.0266962,1653895332.210649
0,'i',1653895334.3863416,1653895334.5309675
1,'r',1653895334.5067067,1653895334.6674724
2,'o',1653895334.6910963,1653895334.906842
3,'n',1653895334.8102787,1653895334.9461045
4,'y',1653895334.9703426,1653895335.1553805
0,'v',1653895337.2267017,1653895337.426211
1,'a',1653895337.370877,1653895337.5462017
2,'l',1653895337.5702965,1653895337.7710485
3,'i',1653895337.6264935,1653895337.8109407
4,'d',1653895337.834568,1653895337.9703355
0,'m',1653895345.0667503,1653895345.2426317
1,'e',1653895345.2265694,1653895345.3232367
2,'t',1653895345.386234,1653895345.5705645
3,'a',1653895345.5465608,1653895345.666318
4,'l',1653895345.6503549,1653895345.786735
0,'o',1653895348.5306492,1653895348.690779
1,'m',1653895349.6586716,1653895349.7541428
2,'i',1653895349.8586576,1653895349.9787347
3,'t',1653895349.9388564,1653895350.1383364
4,'s',1653895350.0991492,1653895350.299003
0,'b',1653895361.442687,1653895361.562233
1,'r',1653895361.5784948,1653895361.746699
2,'e',1653895361.6428504,1653895361.842067
3,'a',1653895361.762614,1653895361.9222994
4,'k',1653895361.8824093,1653895362.0026717
0,'v',1653895364.0023706,1653895364.162703
1,'o',1653895364.179368,1653895364.3224478
2,'w',1653895364.3625615,1653895364.5628033
3,'e',1653895364.5064964,1653895364.6421225
4,'l',1653895364.546842,1653895364.682285
0,'y',1653895367.8664606,1653895368.0503023
1,'i',1653895367.9864585,1653895368.106732
2,'k',1653895368.1702666,1653895368.330856
3,'e',1653895368.4350276,1653895368.6344016
4,'s',1653895368.474712,1653895368.5943215
0,'e',1653895387.3303924,1653895387.4267137
1,'x',1653895387.6670997,1653895387.8747404
2,'i',1653895387.9949672,1653895388.0903661
3,'l',1653895388.2191792,1653895388.3386474
4,'e',1653895388.3546278,1653895388.4994373
0,'z',1653895390.4273748,1653895390.6517627
1,'e',1653895390.6906204,1653895390.9304755
