,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1419,cy,azfar,0.9999991655349731,nope
1420,gerald,azfar,0.7584699392318726,nope
1421,gerald,azfar,0.8057351112365723,nope
1422,gerald,azfar,0.9999991655349731,nope
1423,gerald,azfar,0.9999991655349731,nope
1424,gerald,azfar,0.8742865324020386,nope
1425,gerald,chris,0.996147871017456,nope
1426,gerald,chris,0.994193971157074,nope
1427,gerald,chris,0.9907325506210327,nope
1428,gerald,azfar,0.7374414801597595,nope
1429,gerald,chris,0.9998660087585449,nope
1430,gerald,chris,0.9932152032852173,nope
1431,gerald,chris,0.9942922592163086,nope
1432,gerald,azfar,0.9999990463256836,nope
1433,gerald,chris,0.9918881058692932,nope
1434,gerald,chris,0.991349458694458,nope
1435,gerald,azfar,0.7972374558448792,nope
1436,gerald,azfar,0.9999991655349731,nope
1437,gerald,chris,0.874085545539856,nope
1438,gerald,chris,0.9254325032234192,nope
1439,gerald,azfar,0.8023578524589539,nope
1440,qk,chris,0.999937891960144,nope
1441,qk,ye,0.9997432827949524,nope
1442,qk,ye,0.9693714380264282,nope
1443,qk,ye,0.9645288586616516,nope
1444,qk,azfar,0.9819199442863464,nope
1445,qk,gerald,0.9997876286506653,nope
1446,qk,gerald,0.9966776371002197,nope
1447,qk,chris,0.9999614953994751,nope
1448,qk,ye,0.7390313148498535,nope
1449,qk,chris,0.9488568305969238,nope
1450,qk,ye,0.5132536888122559,nope
1451,qk,ye,0.9995442032814026,nope
1452,qk,ye,0.9346163868904114,nope
1453,qk,chris,0.9208201169967651,nope
1454,qk,gerald,0.9379532337188721,nope
1455,qk,ye,0.652692973613739,nope
1456,qk,ye,0.996619462966919,nope
1457,qk,chris,0.9929492473602295,nope
1458,qk,ye,0.9987610578536987,nope
1459,qk,ye,0.6818984150886536,nope
1460,sz,azfar,0.9999986886978149,nope
1461,sz,azfar,0.7801864147186279,nope
1462,sz,azfar,0.8747910261154175,nope
1463,sz,azfar,0.9964698553085327,nope
1464,sz,azfar,0.9999986886978149,nope
1465,sz,azfar,0.9999985694885254,nope
1466,sz,azfar,0.999998927116394,nope
1467,sz,azfar,0.9999988079071045,nope
1468,sz,azfar,0.9840467572212219,nope
1469,sz,azfar,0.9999990463256836,nope
1470,sz,cy,0.7405433058738708,nope
1471,sz,cy,0.9962462782859802,nope
1472,sz,azfar,0.9999978542327881,nope
1473,sz,azfar,0.9999991655349731,nope
1474,sz,cy,0.8116551637649536,nope
1475,sz,cy,0.9214795231819153,nope
1476,sz,azfar,0.9999988079071045,nope
1477,sz,azfar,0.9999991655349731,nope
1478,sz,cy,0.9999655485153198,nope
1479,sz,cy,0.908556342124939,nope
1480,vale,chris,0.9999414682388306,nope
1481,vale,chris,0.9894277453422546,nope
1482,vale,chris,0.9775786399841309,nope
1483,vale,chris,0.9985454082489014,nope
1484,vale,chris,0.9999337196350098,nope
1485,vale,chris,0.592694103717804,nope
