,key,press_time,release_time
4,'s',1653467121.4155645,1653467121.5270836
0,'d',1653467123.2488184,1653467123.343448
1,'e',1653467123.4232948,1653467123.5032778
2,'p',1653467123.519233,1653467123.6309862
3,'o',1653467123.5589693,1653467123.7109985
4,'t',1653467123.6629772,1653467123.775647
0,'w',1653467125.7262447,1653467125.839649
1,'i',1653467125.7829285,1653467125.8636513
2,'l',1653467125.9426372,1653467126.0631459
3,'e',1653467126.2398086,1653467126.3034716
4,'d',1653467126.3754501,1653467126.4863634
0,'d',1653467128.198398,1653467128.3264234
1,'r',1653467128.4223986,1653467128.5584006
2,'y',1653467128.5023994,1653467128.614401
3,'a',1653467128.750402,1653467128.8544002
4,'d',1653467128.8304238,1653467128.966407
0,'w',1653467132.6393085,1653467132.807379
1,'o',1653467132.694781,1653467132.8469276
2,'n',1653467132.783547,1653467132.9268982
3,'t',1653467132.886909,1653467133.0312905
4,'s',1653467132.9588964,1653467133.1030078
0,'g',1653467134.863321,1653467135.007756
1,'u',1653467134.9433408,1653467135.031293
2,'m',1653467135.142708,1653467135.1907036
3,'m',1653467135.2547026,1653467135.3187084
4,'y',1653467135.4075863,1653467135.4717345
0,'d',1653467137.2634654,1653467137.3744829
1,'i',1653467137.3184862,1653467137.4064827
2,'l',1653467137.4704833,1653467137.5584846
3,'l',1653467137.639437,1653467137.7590604
4,'s',1653467137.734972,1653467137.8233953
0,'g',1653467141.7911062,1653467141.9431157
1,'i',1653467141.8550675,1653467142.01491
2,'s',1653467141.9913442,1653467142.103659
3,'m',1653467142.1346838,1653467142.270945
4,'o',1653467142.1842368,1653467142.3027816
