,key,press_time,release_time
8,'o',1650795297.3603983,1650795297.4272175
9,'s',1650795297.4512174,1650795297.507216
,key,press_time,release_time
0,'w',1650795299.3920805,1650795299.4583406
1,'i',1650795299.5997741,1650795299.6557765
2,'n',1650795299.7856345,1650795299.8316467
3,key.space,1650795299.9411643,1650795300.0077136
4,'r',1650795300.0087135,1650795300.1057496
5,'u',1650795300.129759,1650795300.1967885
6,'i',1650795300.2851577,1650795300.3518279
7,'n',1650795300.450159,1650795300.5171528
8,'e',1650795300.529602,1650795300.5646172
9,'d',1650795300.6848052,1650795300.7521477
,key,press_time,release_time
0,'d',1650795302.8071046,1650795302.895172
1,'e',1650795303.0033412,1650795303.0820987
2,'r',1650795303.1800175,1650795303.2581458
3,'m',1650795303.2711542,1650795303.3378434
4,'i',1650795303.4572997,1650795303.5243447
5,'s',1650795303.548089,1650795303.6243453
6,key.space,1650795303.7033627,1650795303.758339
7,'p',1650795303.911191,1650795303.9881399
8,'a',1650795304.023079,1650795304.100519
9,'d',1650795304.231563,1650795304.2760184
,key,press_time,release_time
0,'o',1650795306.6089232,1650795306.6857502
1,'u',1650795307.147014,1650795307.2143877
2,'t',1650795307.2913027,1650795307.3687565
3,'g',1650795307.7551854,1650795307.822
4,'u',1650795307.9304376,1650795307.986231
5,'n',1650795308.1070518,1650795308.1623342
6,key.space,1650795308.261955,1650795308.3063602
7,'m',1650795308.426608,1650795308.5039852
8,'i',1650795308.602985,1650795308.67018
9,'l',1650795308.7789829,1650795308.8239784
,key,press_time,release_time
0,'x',1650795311.0503278,1650795311.1066647
1,'x',1650795311.2049284,1650795311.3039265
2,'i',1650795311.3599324,1650795311.4159603
3,'v',1650795311.5359218,1650795311.633477
4,key.space,1650795311.7117288,1650795311.7777507
5,'b',1650795311.8882914,1650795311.9539127
6,'r',1650795311.9779124,1650795312.0879917
7,'i',1650795312.101003,1650795312.1676204
8,'e',1650795312.212842,1650795312.3009582
9,'f',1650795312.4099538,1650795312.465984
,key,press_time,release_time
0,'f',1650795314.6595893,1650795314.7482457
1,'r',1650795315.0920155,1650795315.2020805
2,'o',1650795316.0468273,1650795316.1348987
3,'w',1650795316.1478252,1650795316.2147813
4,'s',1650795316.334896,1650795316.4328191
5,'y',1650795316.446574,1650795316.5126293
6,key.space,1650795316.664854,1650795316.7315803
7,'s',1650795316.7445862,1650795316.8226812
8,'a',1650795316.9314995,1650795316.9667888
9,'w',1650795317.0755978,1650795317.1318047
,key,press_time,release_time
0,'v',1650795323.4369743,1650795323.5137324
1,'o',1650795323.6016688,1650795323.6895123
2,'t',1650795323.8952181,1650795323.9519901
3,'e',1650795324.0286603,1650795324.1166582
4,key.space,1650795324.1727545,1650795324.2385406
